Quiz Name,Class,ZipGrade ID,External Id,First Name,Last Name,Num Questions,Num Correct,Percent Correct,Key Version,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
"cpr practical Feb 2023 Semester 2022/2","",6530612019,,,,40,37,92.5,,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530612003,,,,40,37,92.5,,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530612018,,,,40,37,92.5,,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530612020,,,,40,37,92.5,,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530612008,,,,40,35,87.5,,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311014,,,,40,33,82.5,,1,2,2,1,0,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311009,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311010,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311026,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311024,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311018,,,,40,34,85,,1,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311002,,,,40,34,85,,1,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311013,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311021,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311016,,,,40,35,87.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0
"cpr practical Feb 2023 Semester 2022/2","",6530311008,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311019,,,,40,35,87.5,,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311022,,,,40,38,95,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311023,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311017,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311011,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311007,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311003,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311012,,,,40,37,92.5,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311044,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311061,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
"cpr practical Feb 2023 Semester 2022/2","",6530311040,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311047,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311055,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311050,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311043,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311058,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311054,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311042,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311037,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311048,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311060,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311045,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311052,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311046,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311049,,,,40,38,95,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311056,,,,40,38,95,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311057,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311059,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311088,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
"cpr practical Feb 2023 Semester 2022/2","",6530311072,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311082,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311083,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311074,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311085,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311073,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311070,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311080,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311084,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311078,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311065,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530312007,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311069,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6530311075,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
"cpr practical Feb 2023 Semester 2022/2","",6530311077,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"cpr practical Feb 2023 Semester 2022/2","",6230314003,,,,40,40,100,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
